Entity,EntityIndex,Relation,RelationIndex
"['晶片', '', '狀態']","[1, 4, 7]","['使', '維持', '無塵', '潔淨']","[0, 2, 3, 5]"
"['該容器', '晶片', '其中']","[1, 4, 7]","['確保', '固定']","[3, 5]"
"['整片晶圓', '磷原子']","[3, 6]","['進行', '植入']","[4, 7]"
"['金屬', '製程']","[2, 4]","['進行', '化']","[1, 3]"
"['每一道步驟', '後', '一些電性', '物理特性量測']","[5, 8, 14, 18]","['加工', '完', '都', '進行']","[6, 7, 9, 11]"
"['最後', '產品', '電性測試區作電性量測']","[0, 5, 12]","['加工', '完成', '送到']","[2, 3, 8]"
"['FAB廠內', '四大區', '區的作用在於', '顯微', '技術']","[2, 7, 14, 17, 20]","['分為', '利用', '照相', '縮小', '']","[5, 15, 16, 18, 19]"
['感光劑易'],[3],"['採用', '曝光']","[1, 4]"
"['蝕刻', '我們', '電路圖']","[0, 5, 9]","['經過', '定義', '出', '需要']","[1, 3, 4, 7]"
"['期間', '酸液', '']","[0, 3, 6]","['利用', '腐蝕']","[2, 5]"
"['高溫', '物質能量', '運動']","[1, 4, 7]","['利用', '給予', '產生']","[0, 2, 6]"
"['某一電性量測值的變異', '某一道', '製程', '任何']","[7, 11, 13, 17]","['判斷', '相關', '發生', '異常']","[8, 12, 16, 18]"
"['電氣測試值', '製程', '問題']","[4, 7, 10]","['來', '分析', '有']","[5, 6, 9]"
"['良品', '成本']","[3, 6]","['避免', '不', '增加', '製造']","[1, 2, 4, 5]"
"['製程', '測試配件']","[1, 7]","['針測', '換上', '不同']","[0, 3, 4]"
"['其流程', '下面幾道作業', '針測', '分類晶圓針', '主要', '是', '晶圓', '一顆晶粒的電氣特性']","[1, 6, 10, 16, 19, 21, 23, 31]","['包括', '並', '產品', '目', '每']","[2, 11, 13, 20, 25]"
"['良率', '來', '晶圓', '過程']","[2, 4, 6, 9]","['高低', '判斷', '製造', '有誤']","[3, 5, 7, 11]"
"['晶圓', '過程', '切']","[1, 3, 5]","['表示', '製造', '正常']","[0, 2, 6]"
"['晶圓', '過程中']","[3, 7]","['表示', '製造']","[1, 4]"
"['晶圓', '製程', '後', '晶圓中每一顆IC晶粒獨']","[1, 3, 6, 17]","['製造', '加工', '完成', '提供', '分離']","[2, 4, 5, 8, 19]"
"['電子', '技術']","[2, 4]","['製造', '不斷', '發展', '演進']","[3, 5, 6, 7]"
"['使用者', '了', '使用及', '便的操作環境']","[2, 4, 8, 13]","['提供', '安全', '簡']","[3, 5, 9]"
"['以下', '封裝製程的各個步驟', '一說明', '切割', '切割的目的乃是要將前', '加工完成', '一顆顆', '分離']","[0, 8, 11, 14, 22, 26, 30, 33]","['做', '晶圓', '製程', '晶粒', '切割']","[9, 15, 23, 31, 32]"
"['一個導線架上', '設計', '數個晶粒座']","[3, 7, 13]","['不同', '有']","[5, 9]"
"['導線架', '了晶粒', '位置']","[0, 2, 6]","['提供', '黏']","[1, 3]"
"['一個導線架上一', '設計', '一個', '數個晶粒座']","[5, 7, 11, 16]","['不同', '有']","[6, 9]"
['成型'],[4],"['進行', '剪切']","[2, 3]"
"['項目', '外引腳之平整性、共面度、腳距、印字', '膠體', '外觀檢驗']","[2, 13, 17, 24]","['檢驗', '包括', '清晰', '有', '損傷']","[0, 3, 15, 19, 20]"
"['大量', '表面', '技術的需求']","[1, 7, 11]","['適合', '生產', '滿足', '黏著']","[0, 2, 6, 8]"
['入接腳數'],[5],"['提供', '高', '輸出']","[2, 3, 4]"
"['此技術', '晶片', '導線架上']","[1, 4, 8]",['固定於'],[5]
"['打線', '技術', '挑戰']","[0, 2, 5]","['接合', '受到']","[1, 4]"
"['其', '機具、設備及', '技術']","[5, 12, 14]","['長久', '來', '配合', '相關', '成熟']","[1, 3, 7, 13, 18]"
"['短期內', '技術', '容易', '其他技術']","[2, 5, 10, 13]","['打線', '接合', '不', '大', '為', '淘汰']","[3, 4, 8, 9, 11, 15]"
"['晶片', '高分子捲帶上的金屬']","[4, 10]",['電路相連接'],[11]
"['入接腳數', '優點']","[6, 8]","['提供', '高', '輸出']","[2, 3, 4]"
"['表面', '技術', '一方便', '', '技術']","[1, 4, 8, 10, 12]","['黏', '為', '快速']","[2, 5, 9]"
"['表面', '技術', '電子零件', '', '銲', '基板上', '零件與基板間電路']","[1, 4, 8, 10, 12, 16, 24]","['黏', '快速', '維持', '通暢']","[2, 9, 18, 25]"
"['表面', '型']","[3, 6]","['為', '黏']","[2, 4]"
"['表面', '著技術']","[0, 3]",[],[]
"['表面', '技術', '一方便', '', '技術']","[1, 4, 8, 10, 12]","['黏', '為', '快速']","[2, 5, 9]"
"['表面', '技術', '電子零件', '', '銲', '基板上', '零件與基板間電路']","[1, 4, 8, 10, 12, 16, 24]","['黏', '快速', '維持', '通暢']","[2, 9, 18, 25]"
"['外觀及', '應用', '圖 ：', '型態封裝名稱常見應用產品  Single In-Line    Power Transistor Package（SIP）   Dual In-Line Package SRAM,', 'RAM', ' SRAM', '： DIP（Dual In-Line Package）它的引腳', '兩邊']","[4, 6, 10, 21, 64, 66, 87, 93]","['見', '相關', '請', '見下', '']","[1, 5, 7, 8, 86]"
"['插件方式', ' IC', '電路板結合']","[4, 7, 10]","['利用', '讓']","[2, 5]"
"['另一種', '表面', '技術的封裝方式']","[3, 6, 12]","['有別於', '適用', '黏']","[0, 4, 7]"
"['系列型態', '', '', '', '', ' MSOP']","[2, 7, 9, 11, 13, 16]","['包括', '有']","[3, 4]"
"[' Microcompoent', '產品', '', '', 'MPR']","[1, 5, 8, 11, 14]","['包括', '有']","[3, 9]"
"['最後', '產品', '外觀檢驗作業']","[0, 3, 7]",['作'],[4]
"['測試的機台', '產品', '測試項目', '測試程式']","[3, 6, 10, 16]","['不同', '載入', '不同']","[7, 12, 13]"
['封裝型態'],[5],"['不同', '有所', '不同']","[2, 7, 8]"
"['表面', '技術的發展']","[2, 7]",['黏'],[3]
"['其流程', '下面幾道作業', '備', '備料的用意是', '要上線', '']","[1, 6, 9, 16, 20, 22]","['包括', '料', '上線', '預備', '待', '測品']","[2, 10, 11, 18, 23, 24]"
"['測品', '分類機內', '測品']","[1, 4, 8]",['定位'],[9]
"['測試機', '功能', '測品', '電性訊號']","[1, 3, 7, 12]","['在於', '發出', '需']","[4, 5, 9]"
"['測品', '訊號後', '電性訊號']","[3, 6, 11]","['接受', '待', '回應']","[1, 2, 8]"
"['此一', '測品', '測試程式來']","[5, 7, 13]","['寫', '控制']","[9, 14]"
"['測品', '一家測試廠中']","[1, 6]",[],[]
"['測品', '電性測試', '一些測試配件：分類機承載待測品進行測試的自動化機械結構']","[1, 5, 21]","['完成', '需要']","[3, 7]"
"['測品', '測試時', '測試溫度的測試環境']","[3, 6, 13]",['提供'],[1]
"['其', '方式', '乒乓處理']","[1, 4, 11]","['連接', '分為', '平行', '處理']","[2, 6, 7, 8]"
"['多台分類機', '測試程式同時', '測品的測試']","[3, 9, 15]","['有', '不同', '進行', '不同', '批待']","[0, 5, 10, 11, 12]"
"['大多', '客戶', '']","[1, 3, 5]",['提供'],[4]
"['溫度的度數', '客戶', '要求']","[3, 5, 8]",['有時'],[4]
"['這', '客戶', '測品']","[0, 5, 8]","['不同', '不同', '待', '有所', '不同']","[3, 6, 7, 10, 11]"
"['其目', '測品一個高溫', '電壓', '電流的環境']","[1, 9, 12, 16]","['在於', '提供', '高', '高']","[2, 3, 10, 13]"
"['生命週期', '', '測品', 'In的過程中提早的顯現出來']","[2, 5, 7, 16]","['使', '短', '']","[0, 4, 15]"
"['測品', '爐']","[5, 8]","['重回', '預燒']","[6, 7]"
"['此作業的目', '此', '測試機台測試', '測品', '數量']","[3, 6, 11, 13, 16]","['完成', '抽出']","[7, 14]"
"['標籤掃描', '機械視覺', '測品', '產品Mark 作檢測']","[1, 4, 8, 15]","['對待', '產品', '上']","[6, 9, 10]"
"['內容', ' Mark的位置歪斜度', '清晰']","[0, 6, 9]","['包括', '度']","[1, 10]"
"['這部份作業', '雷射', '方式']","[2, 6, 9]","['利用', '掃描', '來', '進行']","[5, 7, 10, 11]"
"['人工', '抽驗']","[3, 7]","['利用', '進行', '檢腳']","[2, 4, 5]"
"['產品', '爐中']","[0, 5]","['進', '烘烤', '進行', '烘烤']","[2, 3, 6, 7]"
"['產品', '客戶手中之前']","[1, 8]","['使', '送']","[0, 3]"
"['標準容器內', '測品的分類', '客戶', '包裝容器內']","[7, 11, 13, 19]","['包裝成', '指定']","[12, 15]"
"['測試廠', '', 'Door to Door', '服務']","[0, 4, 6, 9]","['提供', '所謂']","[2, 3]"
"['客戶', '成品', '客戶', '地方']","[2, 5, 7, 10]","['幫助', '測試完', '送至', '指定']","[1, 4, 6, 8]"
"['各式的電路圖', '晶片', '功能']","[3, 5, 9]","['成就', '具備']","[4, 6]"
"['工程師', '晶片', '功能、各個功能', '晶片的位置', '', '電子元件']","[0, 2, 10, 16, 19, 22]","['規劃', '具備', '分布', '需', '相關']","[1, 4, 11, 18, 20]"
"['功率', '過程', '時間']","[0, 6, 9]","['過低', '拉長', '融化', '需']","[1, 3, 4, 8]"
"['頸部的直徑', '大小']","[3, 10]","['使', '增加', '需']","[0, 5, 8]"
"['拉速與溫度變化的調整', '矽晶柱直徑']","[6, 11]","['利用', '維持', '固定']","[0, 7, 8]"
"['晶棒', '階段的拉速']","[2, 6]","['成長', '降低']","[3, 10]"
"['製程中', '應力', '', '光阻層與磊晶層的厚度與平坦度']","[6, 9, 12, 20]","['防止', '產生', '熱', '集中', '採用', '鋪設']","[3, 7, 8, 10, 11, 13]"
"['晶圓表面', '處理的平坦度']","[2, 9]","['使', '達到', '進行', '拋光']","[0, 3, 5, 6]"
"['表面', '一層損傷層']","[0, 7]","['加工', '形成']","[2, 4]"
"['邊緣', '', '目', '微粒', '晶圓的可能性']","[0, 2, 4, 7, 13]","['拋光', '在於', '降低', '附']","[1, 5, 6, 8]"
"['晶圓', '機械強度']","[2, 8]","['使', '具備', '佳']","[1, 3, 5]"
"['機械與化學', '兩方法同時']","[2, 6]","['加工', '進行']","[3, 7]"
"['晶圓', '研磨機中']","[1, 4]",['放置'],[2]
"['png', '處理', '清洗', '至', '內']","[0, 2, 5, 8, 11]","['晶圓', '後', '送', '熱爐']","[3, 6, 7, 9]"
"['整片晶圓', '磷原子']","[3, 7]","['進行', '植入']","[4, 8]"
"['製程', '此']","[0, 3]",['進行'],[1]
"['金屬', '製程']","[2, 4]","['進行', '化']","[1, 3]"
"['每一道步驟', '後', '一些電性、物理特性量測']","[5, 8, 17]","['加工', '完', '進行']","[6, 7, 11]"
"['最後', '產品', '電性測試區作電性量測']","[0, 5, 12]","['加工', '完成', '送到']","[2, 3, 8]"
"['IC', '總裁', '7奈米製程', 'EUV', '部份']","[0, 2, 10, 13, 15]","['表示', '採用', '到位']","[4, 11, 17]"
"['目前', 'EUV機臺其光源功率', '250瓦']","[1, 9, 13]","['先進', '輸出']","[3, 11]"
"['Intel', '客戶', '量產', '要求']","[5, 8, 12, 15]","['為', '大', '提出', '低']","[2, 7, 10, 14]"
"['第二代7奈米製程', '5奈米製程', 'EUV技術', '生產']","[5, 9, 13, 15]","['採用', '進行']","[11, 14]"
"['良品', '成本']","[3, 6]","['避免', '不', '增加', '製造']","[1, 2, 4, 5]"
"['製程', '測試配件']","[1, 7]","['針測', '換上', '不同']","[0, 3, 4]"
"['晶圓針', '產品', '晶圓針測', '目', '測試', '中每一顆晶粒的電氣特性']","[1, 5, 11, 13, 15, 24]","['測', '作', '分', '類', '主要']","[2, 4, 6, 7, 12]"
"['良率', '晶圓', '過程']","[2, 6, 9]","['高低', '來', '判斷', '製造', '有誤']","[3, 4, 5, 7, 12]"
"['良品率', '晶圓', '過程一切']","[1, 4, 7]","['高', '表示', '製造', '正常']","[2, 3, 5, 8]"
"['晶圓', '過程中']","[3, 7]","['表示', '製造']","[1, 4]"
"['晶圓', '電晶體']","[0, 7]","['放置', '多']","[3, 5]"
"['晶片', '功能']","[0, 8]","['擁有', '多', '複雜']","[2, 4, 6]"
"['晶圓製造及半  導體製造業：', '拉晶、晶柱', '切割、研磨、', '蝕刻、', '晶圓', '程序']","[8, 13, 19, 23, 26, 28]","['係', '屬', '從事', '生長', '拋光', '製備']","[0, 1, 10, 14, 20, 27]"
"['微影、蝕刻、', '氣象', '磊晶、蒸鍍、', '半導體', '封裝之事業']","[7, 10, 16, 19, 24]","['氧化', '摻配', '沉積', '濺鍍']","[2, 8, 11, 17]"
"['電子資訊工業的蓬勃', '．使得', '產業成長']","[5, 8, 11]","['發展', '該', '更加', '快速']","[6, 9, 12, 13]"
"['動態記憶體、靜態', '微', '等']","[4, 7, 10]","['包括', '…']","[0, 9]"
"['製程', '二百', '三百個步驟']","[2, 4, 8]",['多達'],[3]
"['出口區', '早期半導體', '設廠開發時', '據點']","[2, 5, 11, 13]","['加工', '為']","[1, 3]"
"['多種酸鹼溶液', '溶劑', '毒 性氣體']","[5, 8, 11]","['使用', '特殊']","[0, 9]"
"['半導體產業結構', '材料加工', '晶圓之積體電路製造及晶圓', '構裝', '三大', '完整']","[2, 6, 15, 18, 21, 23]","['區分為', '製造', '', '製造', '流程']","[4, 7, 14, 24, 25]"
['其中材料'],[1],"['加工', '製造']","[2, 3]"
"['從矽晶石', '提煉矽多晶體', '晶圓', '出']","[3, 8, 10, 12]","['指', '直到']","[1, 9]"
"['晶圓', '構裝業', '晶圓']","[1, 4, 10]","['切割', '係', '製造', '完成']","[2, 5, 7, 8]"
"['氧 純化反應爐中提煉砂石純化', '晶體浮帶法拉升法矽單晶體', '1切削、打磨矽晶錠切片粗晶圓22', '清洗晶圓初成品 圖 1半導體產業製造流程圖-上游矽晶圓製造晶圓初', '氧化爐 第一層光罩', '爐11第二光罩氧化爐第三層光罩', '2濺鍍機第四層光罩晶圓成品註：', '虛線', '視晶圓', '需要行多次循環處理', '環保技術輔導計畫圖2半導體產業製造流程圖-中游積電路製程晶圓成品晶圓切割晶片', '著連線打著11封膠', '去筋打彎22導線電鍍浸錫 清洗', '測試33包裝電子產品圖3半導體產業製造流程圖-下游 IC 片封裝製程4環保技術輔導計畫圖4晶圓成品之切割程序3.2污染物種類及其來源', '產品', '研發而', '亦隨著']","[8, 15, 26, 42, 49, 60, 70, 72, 75, 82, 103, 111, 120, 158, 161, 164, 167]","['矽多', '1', '研磨', '清洗', '擴散', '2', '------', '功能', '3', '粘', '成品', '半導體工業', '更改']","[9, 16, 27, 44, 50, 61, 71, 76, 83, 104, 121, 159, 168]"
"['以往', '', '式製程到現在', '減壓', '氣體乾式製程']","[1, 4, 9, 11, 16]","['採用', '濕', '後']","[3, 5, 12]"
"['目前與', '化合物半導體研究也']","[2, 8]","['起', '發展', '中']","[3, 11, 12]"
"['半導體', '時', '酸  鹼溶液、有機溶劑、特殊氣體材', '種類及數量', '中']","[0, 2, 13, 19, 23]","['製造', '使用', '料', '增加']","[1, 4, 14, 22]"
"['電鍍廢水', '過程', '機物及電鍍程序的Cu2+、Ni2+、Zn2+、  Pb2+、Ag2+、氰化物、氟化物']","[1, 5, 24]","['脫脂', '有']","[3, 6]"
"['7環保技術輔導計畫 晶 圓成 品晶 圓切割 晶 片粘著 連續打著封膠印 碼  去筋 ', ' 彎導線 電 鍍', '洗   成 品', '試', '割', '：連續性排放廢水符號說明：包 裝電 子 產 品電鍍廢水', '廢水圖 6', '晶片構裝製程', '廢水污染物發生源由於積電路製造業之製程須依據', '設計需求', '決定']","[25, 31, 37, 39, 41, 57, 61, 65, 78, 81, 83]","['打', '瀝 ', '錫 ', '清 ', '測 ', ' 切', '廢水', '清洗', 'IC', '中', '產品', '而']","[26, 32, 33, 34, 38, 40, 42, 58, 62, 66, 79, 82]"
"['製程', '廢水種', '', '污染之化學物質', '繁雜']","[1, 4, 6, 11, 14]","['排出', '類', '造成']","[2, 5, 7]"
"['鍍錫鉛', '鎳', '銀等']","[2, 5, 8]","['包括', '鍍', '鍍']","[0, 3, 6]"
"['底材', '鍍液']","[1, 4]","['包括', '溶出', '帶出']","[0, 2, 5]"
"['晶圓及積體電路', '過程中', '每個步驟', '酸鹼物質、有機', '毒性']","[3, 6, 10, 19, 22]","['製造', '使用']","[4, 13]"
"['圖7中說明晶圓及積體', '製 程', '可能之污染源及其排放之污染物']","[6, 9, 18]","['中', '']","[10, 14]"
"['10環保技術輔導計畫晶圓初成品氯 化爐第一層光罩擴散爐第二層光罩氧 ', '爐第三層光罩電 鍍機第四層', ' 晶', '成 品(閘區及接點區光阻、蝕刻', '(接點區光阻、蝕 刻、清洗毒性氣體酸鹼廢氣酸鹼廢氣 VOCs：連續性排放廢氣：定期性排放', ' VOCs：揮發性有機物質定期性排放廢氣：反應', '', '符號說明：', '氣體', '廢氣', '廢氣VOCs酸鹼廢氣VOCs酸鹼廢氣VOCs 毒', '酸鹼廢氣', '  圖', '積體電路製程中空氣污染物生源11環保技術輔導計畫 晶 圓成 品 晶 圓', '割', ' 片粘著', ' 續', '著 封 膠印 碼 去筋 打', '導線 電 ', '瀝 錫 清 洗 成 ', '測試酸鹼廢氣：', '排放廢氣 VOCs：揮發性有機物質符號說明：包裝電 子產品錫煙酸氣、VOCs圖8  IC晶片構裝程中空氣污染物發生源12環保技術輔導計畫積體電路製造隨著其製程使用不同的化學物質']","[19, 29, 31, 42, 65, 75, 77, 81, 83, 85, 95, 98, 101, 122, 124, 128, 130, 139, 143, 149, 155, 201]","['化', '光罩', ' 圓', '清洗', '廢氣', '酸鹼', '性氣體', '晶圓', '晶', '打', '鍍', '品 ']","[20, 30, 32, 43, 66, 86, 100, 103, 125, 131, 144, 150]"
"['表', '1半導體製造業廢氣污染特性廢氣種類污染物', '酸鹼廢氣酸氣：HF、HCl、HNO3、H2SO4、CH3COOH、H3PO4、H2Cr2O', '鹼氣', 'NH', 'NaOH', '', '', '反應爐之清洗、', '有機溶劑', '氣 二氯甲烷、氯仿、丁酮、甲 苯、乙本、丙酮、苯、二甲苯、4', '甲基', '2 戊酮2CHCH2COCH3】', '', '乙烷、異', '', '', '', '乙烯、乙基苯、亞甲基', '氨、丁基苯、Trans-Dichoroethene', '', '液 清除、蝕刻液', '晶圓', '毒性', '  AsH3', '3、SiH4', '6', 'P2O5、SiF4、 CC14、', 'BF3、', 'B2O', ' As2O3、 Bl3、', 'Cl2、HCN、SiH2Cl2', '光罩、', '', 'CVD、', '植 入燃燒', 'AsH', 'PH', '', '3、H2', '植入、CVD、擴 散 ', 'IC', '構裝', '產生之污染物', '產生之酸鹼', '  氣', '產生的錫煙氣', '過程產生', '有機溶劑逸散蒸氣']","[0, 11, 31, 33, 35, 38, 40, 42, 49, 52, 72, 74, 81, 83, 87, 89, 91, 93, 99, 106, 109, 115, 118, 120, 123, 129, 132, 142, 147, 150, 157, 165, 169, 171, 175, 179, 184, 187, 189, 194, 202, 204, 206, 210, 215, 218, 223, 227, 232]","['成份', '污染源', '-', 'HBr', '', '5', '計有', '', '', '清洗', '酸氣']","[12, 13, 75, 143, 147, 151, 211, 218, 223, 224, 228]"
"['溶劑', '三氯乙烷及丙酮']","[1, 6]",['為'],[2]
"['若', '廠內', '製程', '中', '13環保技術輔導計畫到污染源減量及有價', '回收工作']","[0, 5, 8, 10, 21, 24]","['積極', '管理', '減廢', '做', '物質']","[2, 6, 9, 11, 22]"
['原則'],[5],"['符合', '先進', '先出']","[1, 2, 3]"
"['成本', '面積', '費用']","[4, 8, 10]","['降低', '建造', '佔', ' 地']","[1, 2, 5, 6]"
"['製程', '半導體製造業常見之製程減廢技術主要', '：', '自動控制清洗系統']","[0, 10, 12, 19]","['減', '廢', '為', '用水']","[1, 2, 11, 14]"
"['用水量設置流量', '或其他', '控制設施回收', '利用或循環', '廢棄', '酸可回收', '賣']","[5, 8, 12, 16, 21, 25, 27]","['減少', '指示器', '再', '使用', '回收', '濃硫', '外']","[1, 6, 13, 17, 19, 22, 26]"
"['廢酸、鹼液', '純水', '離子交換樹脂', '廢酸、鹼', '收集']","[2, 6, 11, 15, 18]","['回收', '超', '製造', '再生']","[3, 5, 7, 12]"
"['處理水', '15環保技術輔導計畫    A']","[0, 9]","['回收', '利用']","[1, 3]"
"['濕式蝕刻', '離子水', '純水電阻', '數', '18m-ohm.cm']","[1, 4, 8, 10, 13]","['清洗', '去', '使用', '係', '為']","[2, 3, 5, 9, 11]"
"['晶片後', '清洗水及電鍍前處理純水水洗水仍有', '潔淨程度']","[3, 14, 19]","['清洗', '流出', 'm-ohm.cm']","[1, 4, 16]"
"['廢水生物處理技術', '活性污泥法', '曝氣法、旋轉生物盤法', '濾池法等']","[3, 7, 14, 17]","['包括', '接觸']","[4, 8]"
"['廢水處理上', '濾法', '重力', ' 壓', '等', '種方法']","[2, 4, 8, 11, 13, 16]","['分為', '加']","[6, 9]"
"['離子交換系 統處理氟離子的操作一般', '種方式:', '', ' 式的fixed-bed)、流體', '連續式']","[8, 13, 16, 24, 27]","['採用', '四', '分式']","[0, 10, 15]"
"['其中', '為', '方式']","[0, 4, 9]","['最', '採用', '']","[5, 7, 8]"
"['廢水處理流程IC製造廠製程排出之廢水', '酸鹼廢水及含氟廢水']","[9, 15]","['典型', '包括', '']","[0, 10, 13]"
"['製程', '控制', '中操作']","[1, 7, 10]","['要求', '嚴格', '無塵室']","[3, 5, 8]"
"['排氣系統', '氣罩', '污染 物']","[2, 4, 8]","['採用', '收集']","[3, 6]"
"['氣罩', '密閉式氣罩', '氣罩', '氣罩', '氣罩共', '類']","[2, 6, 9, 13, 16, 18]","['分為', '型']","[3, 11]"
"['抽氣', '空 間內保持']","[2, 7]","['利用', '使', '負壓']","[1, 3, 8]"
"['設備中反應室', '反應之原料藉', '氣罩以', '抽出']","[5, 13, 17, 20]","['製造', '剩餘', '未', '室', '空泵']","[1, 7, 9, 15, 19]"
['污染源'],[3],"['進行', '密閉']","[4, 5]"
"['頂蓬式氣罩、下', '式氣罩、側', '氣罩、狹縫式', '推拉式氣罩']","[4, 9, 13, 17]","['包括', '抽']","[0, 5]"
"['以下', '半導體', '各', '廢氣可行之處理原則與處理']","[0, 3, 5, 13]","['簡述', '製造', '類']","[2, 4, 6]"
"['製程', '污染物']","[3, 6]","['類', '產生']","[2, 5]"
"['吸收作用', '有', '化學性']","[1, 3, 6]","['包括', '物理性', '']","[2, 4, 5]"
"['溶劑', '機性', '無機性成份']","[0, 4, 7]","['為', '有']","[2, 3]"
"['有水、礦油、非', '氫油及水溶性']","[6, 11]","['包括', '']","[0, 3]"
"['大體上', '附法', '洗滌法、熱解法', ' 燒法等', '種方法']","[1, 9, 14, 17, 20]","['分為', '吸收', '吸', '燃']","[3, 5, 7, 15]"
"['廢氣中污染物濃度之處理', '置']","[7, 9]","['降低', '裝']","[1, 8]"
"['串聯', '液之洗滌塔']","[3, 9]","['考慮', '使用', '不同', '洗滌']","[1, 4, 5, 6]"
"['多段', '特性污染物', '效率']","[2, 8, 11]","['洗滌', '確保', '不同', '除']","[3, 4, 5, 10]"
"['濾  網、洗滌塔', '文氏', '塔', 'SiO2']","[5, 7, 9, 12]","['利用', '洗滌', '清除']","[1, 8, 10]"
"['吸附劑', '活性碳', '粒或', '鋁']","[3, 8, 11, 13]","['用', '包括', '有']","[1, 4, 5]"
"['廢氣焚化設備', '直  燃式', '觸媒焚化兩種']","[2, 7, 13]","['包括', '有', '焚化']","[4, 5, 8]"
"[' 壞去', '達', '%']","[4, 7, 9]","['增加', '破', '率', '98']","[1, 2, 6, 8]"
"['凝器置於', '控制設備(', '設備', '碳吸 附床及吸收', '後']","[3, 9, 14, 20, 23]","[' 冷', '較', '', '處理', ')']","[1, 4, 6, 12, 22]"
"['冷凝處理', '廢氣成分中', '溫度之不同']","[1, 6, 10]","['利用', '凝結', '而']","[3, 7, 11]"
"['冷凝作用', '兩種方式在定溫', '增加系統之壓力2在定壓']","[1, 8, 16]","['包括', '']","[3, 12]"
"['冷凝器型式', '表面式及接觸式冷凝器']","[4, 11]","['常用', '包括', '有']","[1, 5, 6]"
